Price,Number
334,2
335,2
427,6
476,6
476,6
479,4
500,2
500,2
500,2
535,17
562,2
568,6
574,2
578,2
578,2
587,2
587,4
593,9
593,8
594,6
598,2
603,2
620,6
623,11
623,17
651,6
652,14
652,14
652,6
682,12
694,2
711,17
711,13
711,12
711,15
711,15
711,6
753,2
770,10
770,15
822,4
829,9
829,6
829,5
829,8
829,13
855,11
866,2
888,2
921,7
947,2
947,2
1005,2
1005,10
1064,11
1141,17
1190,6
1200,2
2000,6
2255,8
2359,8
2359,13
2480,8
2555,8
2755,8
2800,8
2948,8
3030,8
3305,8
3536,6
4713,13
