BMD,treat,g
0.228,control,1
0.207,control,1
0.234,control,1
0.220,control,1
0.217,control,1
0.228,control,1
0.209,control,1
0.221,control,1
0.204,control,1
0.220,control,1
0.203,control,1
0.219,control,1
0.218,control,1
0.245,control,1
0.210,control,1
0.211,lowdose,2
0.220,lowdose,2
0.211,lowdose,2
0.233,lowdose,2
0.219,lowdose,2
0.233,lowdose,2
0.226,lowdose,2
0.228,lowdose,2
0.216,lowdose,2
0.225,lowdose,2
0.200,lowdose,2
0.208,lowdose,2
0.198,lowdose,2
0.208,lowdose,2
0.203,lowdose,2
0.250,hidose,3
0.237,hidose,3
0.217,hidose,3
0.206,hidose,3
0.247,hidose,3
0.228,hidose,3
0.245,hidose,3
0.232,hidose,3
0.267,hidose,3
0.261,hidose,3
0.221,hidose,3
0.219,hidose,3
0.232,hidose,3
0.209,hidose,3
0.255,hidose,3
