Price,Rating,Type
14,60,Liquid
14,58,Liquid
14,60,Liquid
12,53,Liquid
10,57,Liquid
8,41,Liquid
14,29,Liquid
18,44,Liquid
13,65,Liquid
14,58,Liquid
13,58,Powder
14,25,Liquid
12,44,Liquid
16,46,Liquid
20,39,Liquid
11,70,Liquid
30,58,Liquid
12,73,Liquid
8,51,Powder
26,53,Liquid
24,48,Liquid
22,52,Liquid
22,64,Liquid
21,46,Liquid
14,66,Liquid
20,74,Liquid
25,85,Liquid
25,71,Powder
7,42,Liquid
11,42,Liquid
10,47,Liquid
21,49,Liquid
8,42,Liquid
25,43,Powder
13,61,Powder
26,47,Powder
26,46,Liquid
5,35,Liquid
23,81,Powder
19,68,Liquid
25,71,Liquid
25,81,Liquid
11,51,Liquid
8,31,Liquid
12,61,Liquid
29,37,Liquid
7,60,Liquid
14,71,Liquid
28,40,Liquid
28,38,Liquid
6,35,Liquid
12,32,Liquid
