subj,EDUC,INC,LOGINC
1,11,135130.22,11.814
2,14,28912.37,10.272
3,14,56810.78,10.9475
4,15,27649.7,10.2274
5,18,38504.06,10.5585
6,14,63824.39,11.0639
7,15,22753.39,10.0325
8,17,6140.83,8.7227
9,12,21063.78,9.9553
10,11,39676.54,10.5885
11,19,182685.91,12.1155
12,13,47331.35,10.7649
13,10,9454.24,9.1542
14,10,10340.15,9.2438
15,12,12458.35,9.4301
16,9,15857.74,9.6714
17,11,47311.2,10.7645
18,10,19295.57,9.8676
19,14,30830.56,10.3363
20,12,3650.89,8.2027
21,16,24158.12,10.0924
22,11,30392.26,10.3219
23,15,2486.05,7.8185
24,13,9616.77,9.1713
25,12,40827.76,10.6171
26,15,27242.98,10.2126
27,11,9353.78,9.1435
28,8,12605.6,9.4419
29,13,5589.59,8.6287
30,17,18725.23,9.8376
31,12,78329.02,11.2687
32,12,10350.32,9.2448
33,12,7087.69,8.8661
34,15,6112.92,8.7182
35,15,126189.11,11.7455
36,14,4351.78,8.3783
37,15,20151.1,9.911
38,14,11998.98,9.3926
39,16,59194.22,10.9886
40,13,1158.72,7.0551
41,10,93040.01,11.4408
42,11,21573.56,9.9792
43,11,4958.6,8.5089
44,12,10044.5,9.2148
45,14,211432.69,12.2617
46,15,17858.79,9.7903
47,16,2470.09,7.812
48,14,8847.5,9.0879
49,13,59869.97,10.9999
50,11,1772.27,7.48
51,12,9180.23,9.1248
52,17,203403.66,12.2229
53,11,7712.4,8.9506
54,12,9245.49,9.1319
55,15,16189.4,9.6921
56,12,3934.36,8.2775
57,14,36519.22,10.5056
58,12,4457.27,8.4023
59,11,12745.67,9.4529
60,12,5369.23,8.5884
61,8,5064.45,8.53
62,14,24548.99,10.1084
63,18,6977.01,8.8504
64,11,1757.46,7.4716
65,14,38873.67,10.5681
66,10,20640.88,9.935
67,18,14385.34,9.574
68,11,18974.35,9.8508
69,9,4536.9,8.42
70,13,7369.9,8.9052
71,13,51865.92,10.8564
72,12,63775.74,11.0631
73,14,28780.1,10.2674
74,16,205312.08,12.2323
75,13,31887.94,10.37
76,18,29309.07,10.2857
77,18,5713.4,8.6506
78,11,6801.49,8.8249
79,16,11173.16,9.3213
80,14,26141.36,10.1713
81,17,43800.91,10.6874
82,16,33530.7,10.4202
83,15,96623.97,11.4786
84,16,14995.2,9.6155
85,15,5779.91,8.6621
86,15,4695.07,8.4543
87,10,23144.58,10.0495
88,13,10405.32,9.2501
89,12,9588.52,9.1683
90,15,56828.44,10.9478
91,11,1684.52,7.4292
92,15,120690.1,11.701
93,13,28701.02,10.2647
94,10,20556.57,9.9309
95,11,16051.6,9.6836
96,14,62636.62,11.0451
97,11,11573.87,9.3565
98,14,8082.04,8.9974
99,13,6555.9,8.7881
100,16,10743.03,9.282
